UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Physical,Horizon,BOOK,2023,1,1,Fantastic beasts. The crimes of Grindelwald : the original screenplay / J.K. Rowling ; illustrations and design by Minalima.,"1338263897, 1338325590, 9781338263893, 9781338325591","Rowling, J. K.","Scamander Newt Drama, Wizards Drama, Animals Mythical Drama, Monsters Drama, Magic Drama, Fantasy drama","Arthur A. Levine Books, an imprint of Scholastic Inc.,",2018.
Physical,Horizon,SOUNDDISC,2023,1,2,The ickabog / J.K. Rowling.,"1713586002, 9781713586005","Rowling, J. K.","Monsters Juvenile fiction, Fear Juvenile fiction, Friendship Juvenile fiction, Kings and rulers Juvenile fiction, Quests Expeditions Juvenile fiction, Animals Mythical Juvenile fiction, Imaginary places Juvenile fiction, Kings queens rulers etc Fiction, Fantasy fiction, Childrens audiobooks, Audiobooks, Fantasy fiction","Brilliance Audio,",[2021]
Physical,Horizon,VIDEODISC,2023,1,8,"Harry Potter and the deathly hallows. Part 1 / Warner Bros. Pictures ; a Heyday Films production ; screenplay by Steve Kloves ; produced by David Heyman, David Barron, J.K. Rowling ; directed by David Yates.",0883929558469,,"Potter Harry Fictitious character Drama, Granger Hermione Fictitious character Drama, Weasley Ron Fictitious character Drama, Hogwarts School of Witchcraft and Wizardry Imaginary organization Drama, Wizards Drama, Magic Drama, Good and evil Drama, Boarding schools Drama, England Drama, Action and adventure films, Fantasy films, Fiction films, Feature films, Video recordings for the hearing impaired","[publisher not identified],",[2016]
Physical,Horizon,BOOK,2023,1,1,"Harry Potter : y la orden del Fénix / J.K. Rowling ; [traducción, Gemma Rovira Ortega].","061399678X, 9780613996785","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Coming of age Fiction, Spanish language materials","Salamandra,",[2017]
Physical,Horizon,BOOK,2023,1,14,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPré.,"0439139597, 9780439139595","Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",2000.
Physical,Horizon,VIDEODISC,2023,1,7,"Harry Potter and the deathly hallows. Part 2 / Warner Bros. Pictures ; a Heyday Films production ; screenplay by Steve Kloves ; produced by David Heyman, David Barron, J.K. Rowling ; directed by David Yates.",,,"Potter Harry Fictitious character Drama, Granger Hermione Fictitious character Drama, Weasley Ron Fictitious character Drama, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile films, Good and evil Drama, England Drama, Boarding schools Drama, Hogwarts School of Witchcraft and Wizardry Imaginary organization Drama, Wizards Drama, Magic Drama, Action and adventure films, Fantasy films, Fiction films, Feature films, Video recordings for the hearing impaired","[publisher not identified],",[2011]
Physical,Horizon,BOOK,2023,1,18,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.,"0439064864, 0439064872, 9780439064866","Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",1999.
Physical,Horizon,BOOK,2023,1,1,Harry Potter y el cáliz de fuego / J.K. Rowling ; ilustrado por Jim Kay.,"8498389968, 9788498389968","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Granger Hermione Fictitious character Juvenile fiction, Weasley Ron Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction, Spanish language materials, Fantasy fiction","Ediciones Salamandra,",2020.
Physical,Horizon,SOUNDDISC,2023,1,1,Harry Potter and the Order of the Phoenix / J.K. Rowling.,"0807220299, 0807220310, 9780807220290, 9780807220313","Rowling, J. K.","Potter Harry Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Boarding schools Juvenile fiction, England Juvenile fiction","Listening Library,",[2003]
Physical,Horizon,BOOK,2023,1,11,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpré.,"043935806X, 9780439358064","Rowling, J. K.","Potter Harry Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Fantasy, England Juvenile fiction","Scholastic,",2003.
Physical,Horizon,BOOK,2023,1,1,Fantastic beasts and where to find them / Newt Scamander ; J.K. Rowling ; illustrated by Olivia Lomenech Gill.,"1338216791, 9781338216790","Rowling, J. K.","Rowling J K Characters Animals Mythical Juvenile fiction, Rowling J K Characters Monsters Juvenile fiction, Animals Mythical Juvenile fiction, Animals Mythical Juvenile fiction, Monsters Juvenile fiction, Animals Mythical Fiction, Monsters Fiction, Fantasy fiction","Arthur A. Levine Books, an imprint of Scholastic Inc.,",[2017]
Physical,Horizon,VIDEODISC,2023,1,5,"Harry Potter and the Deathly Hallows. Part 1 / Warner Bros. Pictures ; a Heyday Films production ; screenplay by Steve Kloves ; produced by David Heyman, David Barron, J.K. Rowling ; directed by David Yates.","0780661656, 0780674316, 9780780661653, 9780780674318",,"Potter Harry Drama, Hogwarts School of Witchcraft and Wizardry Imaginary organization Drama, Wizards Drama, Magic Drama, Action and adventure films, Fantasy films, Feature films, Fiction films, Video recordings for the hearing impaired","Warner Home Video,",[2011]
Physical,Horizon,BOOK,2023,1,1,Harry Potter and the sorcerer's stone / J.K. Rowling ; illustrations by Mary GrandPré.,"0786222727, 1594130000, 9780786222728, 9781594130007","Rowling, J. K.","Large type books Juvenile fiction, Witches Fiction, Wizards Juvenile fiction, Schools Fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Thorndike Press,",1999.
Physical,Horizon,BOOK,2023,1,1,"Harry Potter y la cámara secreta / J.K. Rowling ; [traducción, Adolfo Muñoz García y Nieves Martín Azofra].","0613359593, 9780613359597","Rowling, J. K.","Wizards Fiction, Magic Fiction, Schools Fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization, England Fiction, Spanish language materials, Fantasy fiction","Salamandra,",2016.
Physical,Horizon,BOOK,2023,1,1,Harry Potter et la chambre des secrets / J.K. Rowling ; illustrations de Emily Walcker ; traduit de l'anglais par Jean-François Ménard.,"2070612376, 2070643034, 9782070612376, 9782070643035","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Schools Juvenile fiction, Fantasy, French language materials Fiction, England Juvenile fiction","Gallimard jeunesse,",[2007]
Physical,Horizon,SOUNDDISC,2023,1,4,Harry Potter and the sorcerer's stone / J.K. Rowling.,"0807281956, 0807286001, 9781524721251","Rowling, J. K.","Witches Juvenile fiction, Schools Juvenile fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Listening Library,",[1999]
Physical,Horizon,BOOK,2023,1,1,"The tales of Beedle the Bard / J.K. Rowling ; translated from the ancient runes by Hermione Granger ; commentary by Albus Dumbledore ; introduction, notes, and illustrations by J. K. Rowling.","0545128285, 9780545128285","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction","Lumos, formerly the Children's High Level Group, in association with Arthur A. Levine Books,",2008.
Physical,Horizon,SOUNDDISC,2023,1,2,Harry Potter and the prisoner of Azkaban / [J.K. Rowling].,"0807282324, 0807286028, 9780807282328","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Random House ; Listening Library,",[2000]
Physical,Horizon,BOOK,2023,1,20,Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary Grandpré.,"0439136350, 0439136369, 9780439136358","Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",1999.
Physical,Horizon,BOOK,2023,1,24,Harry Potter and the Chamber of Secrets / J.K. Rowling ; illustrated by Jim Kay.,"0545791324, 9780545791328","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books, an imprint of Scholastic Inc.,",2016.
Physical,Horizon,VIDEODISC,2023,1,10,"Fantastic beasts. The crimes of Grindelwald / Warner Bros. Pictures ; a Heyday Films production ; directed by David Yates ; written by J.K. Rowling ; produced by David Heyman, J.K. Rowling, Steve Kloves, Lionel Wigram.","6317601593, 9786317601598",,"Scamander Newt Drama, Dumbledore Albus Fictitious character Drama, Witches Drama, Wizards Drama, Magic Drama, Heroes Drama, Hogwarts School of Witchcraft and Wizardry Imaginary organization Drama, Feature films, Fantasy films, Action and adventure films, Fiction films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","Warner Bros. Home Entertainment,",[2019]
Physical,Horizon,BOOK,2023,1,14,Harry Potter and the prisoner of Azkaban / J.K. Rowling ; illustrated by Jim Kay.,"0545791340, 9780545791342","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Granger Hermione Fictitious character Juvenile fiction, Weasley Ron Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books, an imprint of Scholastic Inc.,",2017.
Physical,Horizon,BOOK,2023,1,15,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPré.,"0545010225, 0545029368, 9780545010221, 9780545029360","Rowling, J. K.","Potter Harry Juvenile fiction, Wizards Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",2007.
Physical,Horizon,BOOK,2023,1,9,The Christmas pig / J.K. Rowling ; illustrated by Jim Field.,"1338790234, 9781338790238","Rowling, J. K.","Christmas stories, Swine Juvenile fiction, Toys Juvenile fiction, Magic Juvenile fiction, Lost articles Juvenile fiction, Rescues Juvenile fiction, Christmas Fiction, Pigs Fiction, Toys Fiction, Magic Fiction, Action and adventure fiction, Christmas fiction, Fantasy fiction","Scholastic Inc.,",2021.
Physical,Horizon,BOOK,2023,1,15,Harry Potter and the Order of the Phoenix / J.K. Rowling ; illustrated by Jim Kay with Neil Packer.,"054579143X, 9780545791434","Rowling, J. K.","Potter Harry Fictitious character Fiction, Granger Hermione Fictitious character Fiction, Weasley Ron Fictitious character Fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Witches Juvenile fiction, Magic Juvenile fiction, Schools England Juvenile fiction, England Juvenile fiction, Action and adventure fiction, Fantasy fiction, Bildungsromans","Scholastic Inc.,",2022.
Physical,Horizon,SOUNDDISC,2023,1,2,Harry Potter and the goblet of fire / J.K. Rowling.,"0807282596, 9780807282595","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Listening Library,",[2000]
Physical,Horizon,BOOK,2023,1,2,"Quidditch through the ages / Kennilworthy Whisp ; [text, illustrations, and hand lettering by J.K. Rowling].","0545850584, 9780545850582","Rowling, J. K.","Rowling J K Knowledge Sports Juvenile fiction, Rowling J K Characters Juvenile fiction, Games Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Quidditch History Fiction, Sports Fiction, Fantasy fiction","Arthur A. Levine Books, an imprint of Scholastic Inc. ; in association with WhizzHard Books,",[2015]
Physical,Horizon,VIDEODISC,2023,1,3,"Fantastic beasts and where to find them / Warner Bros. Pictures ; a Heyday Films production ; produced by David Heyman, J.K. Rowling, Steve Kloves, Lionel Wigram ; directed by David Yates ; written by J.K. Rowling.",,,"Witches Drama, Wizards Drama, Magic Drama, Feature films, Fantasy films, Fiction films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","Warner Home Video,",[2017]
Physical,Horizon,BOOK,2023,1,6,Quidditch through the ages / Kennilworthy Whisp ; [text by J.K. Rowling] ; illustrated by Emily Gravett.,"1338340565, 9781338340563","Rowling, J. K.","Rowling J K Sports Juvenile fiction, Rowling J K Characters Juvenile fiction, Potter Harry Fictitious character Juvenile fiction, Quidditch Game History Juvenile fiction, Sports Miscellanea Juvenile fiction, Sports in literature Juvenile fiction, Games Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Sports stories, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Games Fiction, Wizards Fiction, Magic Fiction, Sports Fiction, Fantasy fiction","Scholastic Inc.,",2020.
Physical,Horizon,BOOK,2023,1,8,The Ickabog / J.K. Rowling ; with illustrations by the winners of The Ickabog illustration competition.,"1338732870, 9781338732870","Rowling, J. K.","Monsters Juvenile fiction, Fear Juvenile fiction, Friendship Juvenile fiction, Kings and rulers Juvenile fiction, Quests Expeditions Juvenile fiction, Animals Mythical Juvenile fiction, Imaginary places Juvenile fiction, Fantasy fiction, Novels","Scholastic Inc.,",2020.
Physical,Horizon,BOOK,2023,1,1,The casual vacancy / J.K. Rowling.,"0316228532, 9780316228534","Rowling, J. K.","City council members Death Fiction, Local elections Fiction, Country life England Fiction, England Fiction, Black humor","Little, Brown & Co.,",2012.
Physical,Horizon,BOOK,2023,1,2,"Harry Potter y la piedra filosofal / J.K. Rowling ; traducción, Alicia Dellepiane Rawson.","8498386942, 9788498386943","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Granger Hermione Fictitious character Juvenile fiction, Weasley Ron Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction, Spanish language materials","Salamandra,",2018.
Physical,Horizon,BOOK,2023,1,19,Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPré.,0439784549,"Rowling, J. K.","Potter Harry Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, Fantasy, England Juvenile fiction","Arthur A. Levine Books,",[2005]
Digital,OverDrive,EBOOK,2023,1,4,Who Is J.K. Rowling?,9781101575628,Pam Pollack,"Biography & Autobiography, Juvenile Nonfiction","Penguin Group (USA), Inc.",2015
Physical,Horizon,BOOK,2023,1,1,"Harry Potter y la cámara secreta / J.K. Rowling ; [traducción, Adolfo Muñoz García y Nieves Martín Azofra].","8498386950, 9788498386950","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Granger Hermione Fictitious character Juvenile fiction, Weasley Ron Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction","Salamandra,",2015.
Physical,Horizon,SOUNDDISC,2023,1,5,Harry Potter and the chamber of secrets / [J.K. Rowling].,"0807281948, 080728601X","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Random House Audio,",[1999]
Physical,Horizon,BOOK,2023,1,1,"Harry Potter y la piedra filosofal / J.K. Rowling ; [traducción, Alicia Dellepiane].","0613359607, 9780613359603","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction, Spanish language materials","Salamandra,",[2017]
Physical,Horizon,BOOK,2023,1,21,Harry Potter and the sorcerer's stone / J.K. Rowling ; illustrated by Jim Kay.,"0545790352, 9780545790352","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, Potter Harry Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books, an imprint of Scholastic Inc.,",2015.
Physical,Horizon,VIDEODISC,2023,1,49,"Fantastic beasts. The secrets of Dumbledore / directed by David Yates ; screenplay by J.K. Rowling & Steve Kloves ; produced by David Heyman, J.K. Rowling, Steve Kloves, Lionel Wigram, Tim Lewis ; a Warner Bros. Pictures presentation ; a Heyday Films production.",,,"Dumbledore Albus Fictitious character Drama, Wizards Drama, Animals Mythical Drama, Monsters Drama, Magic Drama, Good and evil Drama, Action and adventure films, Fantasy films, Feature films, Fiction films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","Warner Bros. Entertainment,",[2022]
Physical,Horizon,SOUNDDISC,2023,1,3,Harry Potter and the deathly hallows / J.K. Rowling.,"0739360388, 0739360418, 9780739360385, 9780739360415","Rowling, J. K.","Potter Harry Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction","Listening Library,",[2007]
Physical,Horizon,VIDEODISC,2023,1,6,"Harry Potter and the deathly hallows. Part 2 / Warner Bros. Pictures ; a Heyday Films production ; screenplay by Steve Kloves ; produced by David Heyman, David Barron, J.K. Rowling ; directed by David Yates.","0780662040, 0780674316, 9780780662049, 9780780674318",,"Potter Harry Fictitious character Drama, Hogwarts School of Witchcraft and Wizardry Imaginary organization Drama, Wizards Drama, Magic Drama, Action and adventure films, Fantasy films, Fiction films, Feature films, Video recordings for the hearing impaired","Warner Home Video,",[2011]
Physical,Horizon,BOOK,2023,1,20,Harry Potter and the goblet of fire / J.K. Rowling ; illustrated by Jim Kay.,"0545791421, 9780545791427","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Granger Hermione Fictitious character Juvenile fiction, Weasley Ron Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction","Scholastic Inc.,",2019.
Physical,Horizon,BOOK,2023,1,1,"El cerdito de Navidad / J.K. Rowling ; ilustraciones de Jim Field ; traducción, Gemma Rovira Ortega.","1644734664, 9781644734667","Rowling, J. K.","Christmas stories, Swine Juvenile fiction, Stuffed animals Toys Juvenile fiction, Toys Juvenile fiction, Magic Juvenile fiction, Lost articles Juvenile fiction, Rescues Juvenile fiction, Christmas Fiction, Pigs Fiction, Stuffed animals Toys Fiction, Toys Fiction, Magic Fiction, Spanish language materials, Action and adventure fiction, Christmas fiction, Fantasy fiction","Salamandra,",2021.
Physical,Horizon,BOOK,2022,11,15,Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPré.,"0545010225, 0545029368, 9780545010221, 9780545029360","Rowling, J. K.","Potter Harry Juvenile fiction, Wizards Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",2007.
Physical,Horizon,BOOK,2022,11,2,"Quidditch through the ages / Kennilworthy Whisp ; [text, illustrations, and hand lettering by J.K. Rowling].","0545850584, 9780545850582","Rowling, J. K.","Rowling J K Knowledge Sports Juvenile fiction, Rowling J K Characters Juvenile fiction, Games Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Quidditch History Fiction, Sports Fiction, Fantasy fiction","Arthur A. Levine Books, an imprint of Scholastic Inc. ; in association with WhizzHard Books,",[2015]
Physical,Horizon,VIDEODISC,2022,11,82,"Fantastic beasts. The secrets of Dumbledore / directed by David Yates ; screenplay by J.K. Rowling & Steve Kloves ; produced by David Heyman, J.K. Rowling, Steve Kloves, Lionel Wigram, Tim Lewis ; a Warner Bros. Pictures presentation ; a Heyday Films production.",,,"Dumbledore Albus Fictitious character Drama, Wizards Drama, Animals Mythical Drama, Monsters Drama, Magic Drama, Good and evil Drama, Action and adventure films, Fantasy films, Feature films, Fiction films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","Warner Bros. Entertainment,",[2022]
Physical,Horizon,BOOK,2022,11,1,"Harry Potter y el misterio del príncipe / J.K. Rowling ; traducción, Gemma Rovira Ortega.","1417729872, 1489889485, 8498383633, 8498386993, 9781417729876, 9781489889485, 9788498383638, 9788498386998","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction, Schools Juvenile fiction, Spanish language materials, Fantasy fiction","Salamandra,",2017.
Physical,Horizon,BOOK,2022,11,21,Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.,"0439064864, 0439064872, 9780439064866","Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",1999.
Physical,Horizon,BOOK,2022,11,16,The Christmas pig / J.K. Rowling ; illustrated by Jim Field.,"1338790234, 9781338790238","Rowling, J. K.","Christmas stories, Swine Juvenile fiction, Toys Juvenile fiction, Magic Juvenile fiction, Lost articles Juvenile fiction, Rescues Juvenile fiction, Christmas Fiction, Pigs Fiction, Toys Fiction, Magic Fiction, Action and adventure fiction, Christmas fiction, Fantasy fiction","Scholastic Inc.,",2021.
Physical,Horizon,SOUNDDISC,2022,11,1,Harry Potter and the goblet of fire / J.K. Rowling.,"0807282596, 9780807282595","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Listening Library,",[2000]
Physical,Horizon,BOOK,2022,11,1,Harry Potter à l'école des sorciers / J.K. Rowling ; traduit de l'anglais par Jean-François Ménard.,"2070612368, 2070643026, 9782070612369, 9782070643028","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, French language materials, England Juvenile fiction","Gallimard Jeunesse,",[2007]
Physical,Horizon,BOOK,2022,11,16,Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpré.,"043935806X, 9780439358064","Rowling, J. K.","Potter Harry Juvenile fiction, Wizards Juvenile fiction, Magic Fiction, Boarding schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Fantasy, England Juvenile fiction","Scholastic,",2003.
Physical,Horizon,BOOK,2022,11,17,Harry Potter and the Chamber of Secrets / J.K. Rowling ; illustrated by Jim Kay.,"0545791324, 9780545791328","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books, an imprint of Scholastic Inc.,",2016.
Physical,Horizon,VIDEODISC,2022,11,4,"Harry Potter and the deathly hallows. Part 2 / Warner Bros. Pictures ; a Heyday Films production ; screenplay by Steve Kloves ; produced by David Heyman, David Barron, J.K. Rowling ; directed by David Yates.","0780662040, 0780674316, 9780780662049, 9780780674318",,"Potter Harry Fictitious character Drama, Hogwarts School of Witchcraft and Wizardry Imaginary organization Drama, Wizards Drama, Magic Drama, Action and adventure films, Fantasy films, Fiction films, Feature films, Video recordings for the hearing impaired","Warner Home Video,",[2011]
Physical,Horizon,BOOK,2022,11,3,"Harry Potter y la piedra filosofal / J.K. Rowling ; traducción, Alicia Dellepiane Rawson.","8498386942, 9788498386943","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Granger Hermione Fictitious character Juvenile fiction, Weasley Ron Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction, Spanish language materials","Salamandra,",2018.
Physical,Horizon,BOOK,2022,11,3,Fantastic beasts and where to find them / Newt Scamander ; J.K. Rowling ; illustrated by Olivia Lomenech Gill.,"1338216791, 9781338216790","Rowling, J. K.","Rowling J K Characters Animals Mythical Juvenile fiction, Rowling J K Characters Monsters Juvenile fiction, Animals Mythical Juvenile fiction, Animals Mythical Juvenile fiction, Monsters Juvenile fiction, Animals Mythical Fiction, Monsters Fiction, Fantasy fiction","Arthur A. Levine Books, an imprint of Scholastic Inc.,",[2017]
Physical,Horizon,VIDEODISC,2022,11,3,"Fantastic beasts and where to find them / Warner Bros. Pictures ; a Heyday Films production ; produced by David Heyman, J.K. Rowling, Steve Kloves, Lionel Wigram ; directed by David Yates ; written by J.K. Rowling.",,,"Witches Drama, Wizards Drama, Magic Drama, Feature films, Fantasy films, Fiction films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","Warner Home Video,",[2017]
Physical,Horizon,BOOK,2022,11,11,Harry Potter and the goblet of fire / J.K. Rowling ; illustrated by Jim Kay.,"0545791421, 9780545791427","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Granger Hermione Fictitious character Juvenile fiction, Weasley Ron Fictitious character Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, England Juvenile fiction","Scholastic Inc.,",2019.
Physical,Horizon,BOOK,2022,11,10,Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPré.,"0439139597, 9780439139595","Rowling, J. K.","Wizards Juvenile fiction, Magic Fiction, Schools Fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books,",2000.
Physical,Horizon,BOOK,2022,11,2,Harry Potter y la piedra filosofal / J.K. Rowling ; ilustrado por Jim Kay ; [traducción del ingles: Alicia Dellepiane Rawson].,"8498387094, 8498389488, 9788498387094, 9788498389487","Rowling, J. K.","Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction, Wizards Fiction, Magic Fiction, Schools Fiction, England Fiction, Spanish language materials, Fantasy fiction","Salamandra,",2019.
Physical,Horizon,SOUNDDISC,2022,11,2,Harry Potter and the sorcerer's stone / J.K. Rowling.,"0807281956, 0807286001, 9781524721251","Rowling, J. K.","Witches Juvenile fiction, Schools Juvenile fiction, Potter Harry Juvenile fiction, England Juvenile fiction","Listening Library,",[1999]
Physical,Horizon,BOOK,2022,11,8,The Ickabog / J.K. Rowling ; with illustrations by the winners of The Ickabog illustration competition.,"1338732870, 9781338732870","Rowling, J. K.","Monsters Juvenile fiction, Fear Juvenile fiction, Friendship Juvenile fiction, Kings and rulers Juvenile fiction, Quests Expeditions Juvenile fiction, Animals Mythical Juvenile fiction, Imaginary places Juvenile fiction, Fantasy fiction, Novels","Scholastic Inc.,",2020.
Physical,Horizon,BOOK,2022,11,17,Harry Potter and the prisoner of Azkaban / J.K. Rowling ; illustrated by Jim Kay.,"0545791340, 9780545791342","Rowling, J. K.","Potter Harry Fictitious character Juvenile fiction, Granger Hermione Fictitious character Juvenile fiction, Weasley Ron Fictitious character Juvenile fiction, Hogwarts School of Witchcraft and Wizardry Imaginary organization Juvenile fiction, Wizards Juvenile fiction, Magic Juvenile fiction, Schools Juvenile fiction, England Juvenile fiction","Arthur A. Levine Books, an imprint of Scholastic Inc.,",2017.
